timestamp;range_ok;range_mes;first_peak_pwr;rx_pwr;cir_layout;cir;max_noise;std_noise
1623422811932163924;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 939, 889, 907];[-83346, -86220, -83657, -83408];[-80702, -82702, -80947, -80768];[];[];[549, 383, 528, 505];[24, 24, 24, 24]
1623422811983230523;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 938, 887, 909];[-83034, -86713, -83060, -83787];[-80544, -83020, -80835, -80984];[];[];[485, 386, 550, 555];[20, 24, 24, 28]
1623422812031229807;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 937, 886, 908];[-82992, -85850, -82527, -83246];[-80633, -82576, -80355, -80706];[];[];[574, 433, 576, 556];[24, 24, 24, 24]
1623422812082102960;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[960, 937, 886, 912];[-82724, -85856, -82638, -83153];[-80373, -82794, -80441, -80452];[];[];[574, 409, 484, 556];[24, 24, 20, 24]
1623422812132908457;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 937, 890, 911];[-83308, -85938, -82303, -83087];[-80596, -82776, -80510, -80698];[];[];[548, 408, 574, 550];[24, 24, 24, 24]
1623422812181174068;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[960, 935, 887, 909];[-83900, -86859, -82212, -82846];[-80923, -82901, -80434, -80362];[];[];[506, 321, 576, 576];[24, 20, 24, 24]
1623422812231906837;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 939, 887, 906];[-83427, -87117, -82348, -82825];[-80706, -83031, -80416, -80369];[];[];[551, 359, 553, 551];[24, 24, 24, 24]
1623422812282963292;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 941, 887, 909];[-82764, -85947, -82364, -83532];[-80427, -82453, -80327, -80721];[];[];[484, 407, 486, 483];[20, 24, 20, 24]
1623422812330908986;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 939, 887, 911];[-82923, -85646, -82720, -82599];[-80466, -82318, -80441, -80299];[];[];[485, 426, 573, 639];[20, 24, 24, 28]
1623422812381880974;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 938, 887, 912];[-83016, -85941, -83736, -83198];[-80787, -82624, -81130, -80481];[];[];[466, 408, 584, 555];[20, 24, 28, 24]
1623422812432921524;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 935, 887, 909];[-84142, -86527, -82775, -83773];[-80955, -82714, -80831, -80903];[];[];[521, 325, 552, 506];[24, 20, 24, 24]
1623422812480912811;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 941, 887, 910];[-83082, -86117, -82835, -83064];[-80456, -82345, -80867, -80463];[];[];[550, 384, 575, 638];[24, 24, 24, 28]
1623422812532125847;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 941, 888, 910];[-83194, -86339, -83018, -82950];[-80607, -82739, -80988, -80488];[];[];[551, 383, 549, 637];[24, 24, 24, 28]
1623422812583125389;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 940, 886, 909];[-83692, -86611, -82549, -83223];[-80863, -82933, -80334, -80233];[];[];[445, 323, 664, 638];[20, 20, 28, 28]
1623422812631259361;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 937, 886, 909];[-82908, -86002, -82657, -83936];[-80570, -82436, -80391, -80615];[];[];[484, 409, 484, 507];[20, 24, 20, 24]
1623422812682124500;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 938, 887, 907];[-82767, -86347, -82809, -83342];[-80427, -82482, -80819, -80352];[];[];[574, 410, 554, 445];[24, 24, 24, 20]
1623422812733168780;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 938, 889, 909];[-83421, -86205, -82471, -83535];[-80555, -82494, -80577, -80691];[];[];[551, 379, 575, 555];[24, 24, 24, 24]
1623422812782172530;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[960, 938, 885, 912];[-84076, -85869, -83638, -83893];[-81079, -82612, -81246, -80955];[];[];[479, 405, 424, 479];[24, 24, 20, 24]
1623422812831872499;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[956, 937, 887, 907];[-82980, -86039, -82232, -83642];[-80394, -82648, -80540, -80791];[];[];[550, 345, 575, 504];[24, 20, 24, 24]
1623422812882909712;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 938, 886, 910];[-83181, -86378, -82697, -83365];[-80566, -82914, -80573, -80316];[];[];[550, 380, 482, 554];[24, 24, 20, 24]
1623422812930951217;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 936, 886, 910];[-83149, -85556, -82988, -83724];[-80641, -82413, -80448, -80935];[];[];[555, 368, 574, 482];[24, 20, 24, 24]
1623422812981874894;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 937, 885, 911];[-83493, -86676, -82551, -83832];[-80851, -82826, -80503, -80675];[];[];[527, 320, 489, 510];[24, 20, 20, 24]
1623422813032906513;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 939, 885, 910];[-82841, -86170, -82572, -82899];[-80507, -82624, -80721, -80507];[];[];[484, 386, 486, 669];[20, 24, 20, 28]
1623422813080914714;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[955, 940, 888, 913];[-83283, -85873, -82378, -83863];[-80607, -82488, -80470, -81009];[];[];[548, 348, 485, 585];[24, 20, 20, 28]
1623422813131994264;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[955, 938, 886, 909];[-82967, -86005, -83114, -82714];[-80419, -82576, -80660, -80271];[];[];[552, 408, 466, 574];[24, 24, 20, 24]
1623422813183048625;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 937, 884, 909];[-83024, -85595, -82723, -84351];[-80555, -82500, -80551, -81058];[];[];[462, 365, 552, 477];[20, 20, 24, 24]
1623422813230993105;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 937, 885, 912];[-83197, -86316, -83376, -83175];[-80772, -82570, -80927, -80352];[];[];[466, 406, 446, 636];[20, 24, 20, 28]
1623422813281917931;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 939, 888, 911];[-83750, -87128, -82594, -83312];[-80968, -83144, -80671, -80424];[];[];[444, 302, 578, 530];[20, 20, 24, 24]
1623422813333256474;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 938, 887, 911];[-82879, -86310, -83301, -82978];[-80492, -82678, -81083, -80581];[];[];[575, 383, 553, 665];[24, 24, 24, 28]
1623422813380925584;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 937, 886, 910];[-83097, -86075, -82655, -83554];[-80714, -82436, -80481, -80760];[];[];[486, 344, 575, 507];[20, 20, 24, 24]
1623422813484363502;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 936, 889, 909];[-84468, -85905, -82277, -82795];[-81281, -82379, -80555, -80518];[];[];[407, 405, 577, 577];[20, 24, 24, 24]
1623422813500459525;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 938, 887, 911];[-83821, -85946, -83038, -82834];[-80959, -82696, -80492, -80299];[];[];[501, 405, 579, 575];[24, 24, 24, 24]
1623422813531572124;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 938, 885, 911];[-83184, -86237, -82448, -83571];[-80664, -82940, -80540, -80867];[];[];[551, 327, 664, 533];[24, 20, 28, 24]
1623422813582387381;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 938, 885, 908];[-82998, -86122, -83485, -83998];[-80518, -82594, -81164, -81033];[];[];[573, 382, 446, 478];[24, 24, 20, 24]
1623422813632833450;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[960, 938, 885, 909];[-83117, -85902, -82437, -82536];[-80603, -82402, -80514, -80355];[];[];[570, 473, 485, 579];[24, 28, 20, 24]
1623422813680985196;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[960, 942, 889, 910];[-83012, -85659, -82607, -83764];[-80622, -82558, -80412, -80959];[];[];[547, 431, 574, 507];[24, 24, 24, 24]
1623422813732308019;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 938, 886, 911];[-83168, -86168, -83125, -83751];[-80637, -82751, -80839, -81000];[];[];[572, 347, 551, 479];[24, 20, 24, 24]
1623422813782967569;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[960, 937, 886, 910];[-83690, -85708, -82540, -82942];[-81063, -82453, -80603, -80376];[];[];[428, 432, 488, 472];[20, 24, 20, 20]
1623422813831574377;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 939, 887, 911];[-84172, -86814, -83243, -84097];[-81071, -82992, -80780, -81194];[];[];[498, 358, 442, 481];[24, 24, 20, 24]
1623422813881917542;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 938, 886, 910];[-83844, -86483, -83006, -84036];[-80903, -82453, -80448, -81088];[];[];[504, 407, 550, 555];[24, 24, 24, 28]
1623422813932913773;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 940, 884, 910];[-83225, -86517, -82896, -82532];[-80702, -82745, -80376, -80380];[];[];[550, 382, 465, 670];[24, 24, 20, 28]
1623422813980899692;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 938, 886, 911];[-82974, -85564, -83077, -82885];[-80430, -82218, -80474, -80540];[];[];[487, 360, 556, 556];[20, 20, 24, 24]
1623422814031957828;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 938, 887, 910];[-83007, -85726, -82510, -83217];[-80562, -82318, -80536, -80694];[];[];[486, 431, 485, 581];[20, 24, 20, 28]
1623422814083012370;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 938, 887, 909];[-82750, -85436, -82469, -83381];[-80507, -82379, -80518, -80764];[];[];[487, 365, 574, 556];[20, 20, 24, 24]
1623422814131548426;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 938, 887, 908];[-83018, -86489, -82788, -82889];[-80768, -82946, -80434, -80499];[];[];[551, 325, 486, 667];[24, 20, 20, 28]
1623422814181907921;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 938, 889, 914];[-83984, -86417, -82755, -83011];[-81189, -82733, -80776, -80352];[];[];[503, 409, 549, 466];[24, 24, 24, 20]
1623422814232876188;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 940, 888, 909];[-84457, -85928, -83145, -83377];[-81155, -82459, -80895, -80721];[];[];[502, 344, 551, 607];[24, 20, 24, 28]
1623422814280898559;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 937, 888, 912];[-83253, -86783, -82739, -82952];[-80588, -83051, -80664, -80581];[];[];[524, 305, 574, 467];[24, 20, 24, 20]
1623422814331870684;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 939, 887, 912];[-83848, -86271, -82503, -83113];[-80935, -82684, -80607, -80427];[];[];[425, 344, 462, 554];[20, 20, 20, 24]
1623422814383039445;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 939, 884, 908];[-84029, -85741, -82958, -83129];[-80984, -82268, -80725, -80603];[];[];[422, 402, 550, 468];[20, 24, 24, 20]
1623422814430966550;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 938, 885, 913];[-82902, -86388, -82794, -83193];[-80463, -82582, -80518, -80607];[];[];[486, 328, 553, 530];[20, 20, 24, 24]
1623422814482162032;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 939, 887, 912];[-82992, -85937, -83500, -83341];[-80691, -82465, -81113, -80664];[];[];[465, 405, 527, 558];[20, 24, 24, 24]
1623422814533289000;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[960, 937, 887, 909];[-83243, -86495, -82645, -83187];[-80652, -82876, -80570, -80683];[];[];[553, 304, 482, 530];[24, 20, 20, 24]
1623422814582403916;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[956, 938, 884, 912];[-82871, -86639, -83425, -83069];[-80611, -82940, -80784, -80299];[];[];[570, 357, 524, 575];[24, 24, 24, 24]
1623422814632326476;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[960, 940, 888, 909];[-83471, -86216, -82323, -83348];[-80437, -82662, -80295, -80600];[];[];[481, 380, 505, 611];[20, 24, 20, 28]
1623422814683342156;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 940, 887, 910];[-83436, -85802, -82234, -83244];[-80660, -82413, -80430, -80529];[];[];[554, 346, 662, 529];[24, 20, 28, 24]
1623422814731340195;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[956, 941, 888, 912];[-82960, -85450, -82983, -83737];[-80341, -82240, -80976, -80702];[];[];[634, 360, 548, 510];[28, 20, 24, 24]
1623422814782369432;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[956, 939, 884, 908];[-83357, -85722, -83408, -83398];[-80618, -82323, -80839, -80784];[];[];[463, 496, 529, 556];[20, 28, 24, 24]
1623422814832942167;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 940, 884, 913];[-83101, -85552, -83537, -83309];[-80570, -82505, -81071, -80387];[];[];[551, 434, 528, 637];[24, 24, 24, 28]
1623422814880900839;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[960, 938, 885, 912];[-83174, -85779, -82949, -83451];[-80611, -82546, -80733, -80760];[];[];[552, 343, 466, 506];[24, 20, 20, 24]
1623422814931914867;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 939, 886, 908];[-82883, -86221, -82219, -83432];[-80615, -82488, -80344, -80596];[];[];[547, 325, 663, 552];[24, 20, 28, 24]
1623422814982949123;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 938, 889, 909];[-82853, -85899, -82821, -82954];[-80607, -82471, -80859, -80607];[];[];[553, 345, 467, 672];[24, 20, 20, 28]
1623422815031487564;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 941, 886, 909];[-83079, -86013, -82662, -83786];[-80729, -82672, -80292, -81071];[];[];[462, 344, 573, 452];[20, 20, 24, 20]
1623422815081859125;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 940, 887, 912];[-82927, -85932, -82946, -83060];[-80600, -82295, -80760, -80521];[];[];[549, 343, 550, 549];[24, 20, 24, 24]
1623422815132928516;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[960, 939, 888, 909];[-83062, -86739, -83238, -83629];[-80334, -82889, -80951, -80935];[];[];[577, 382, 449, 508];[24, 24, 20, 24]
1623422815180944093;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[956, 938, 886, 910];[-83024, -85835, -83302, -83612];[-80391, -82570, -81004, -80951];[];[];[550, 432, 526, 528];[24, 24, 24, 24]
1623422815231952487;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 937, 888, 908];[-83727, -85451, -82673, -83427];[-80931, -82500, -80302, -80547];[];[];[526, 430, 573, 556];[24, 24, 24, 24]
1623422815282969171;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 938, 884, 911];[-83202, -85747, -83722, -83185];[-80547, -82739, -81088, -80741];[];[];[573, 406, 501, 552];[24, 24, 24, 24]
1623422815330998881;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 936, 885, 909];[-82881, -86799, -83048, -83906];[-80679, -82870, -80717, -81009];[];[];[574, 380, 551, 478];[24, 24, 24, 24]
1623422815381935897;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 940, 884, 909];[-83207, -86156, -83417, -82886];[-80899, -82635, -80859, -80581];[];[];[464, 381, 528, 551];[20, 24, 24, 24]
1623422815432908594;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 938, 888, 911];[-83119, -86094, -82733, -83392];[-80641, -82523, -80879, -80463];[];[];[554, 405, 553, 547];[24, 24, 24, 24]
1623422815481481250;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 937, 889, 911];[-82922, -86461, -82335, -83946];[-80630, -82782, -80645, -80899];[];[];[577, 382, 574, 484];[24, 24, 24, 24]
1623422815531893915;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 937, 887, 909];[-82830, -86046, -82425, -82610];[-80676, -82511, -80618, -80419];[];[];[487, 406, 576, 667];[20, 24, 24, 28]
1623422815583005476;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 939, 887, 911];[-83041, -86293, -82366, -83149];[-80596, -82739, -80416, -80668];[];[];[548, 344, 572, 469];[24, 20, 24, 20]
1623422815631517638;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 939, 884, 909];[-83491, -86683, -82972, -82866];[-80536, -83212, -80481, -80607];[];[];[445, 382, 551, 554];[20, 24, 24, 24]
1623422815682011923;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 938, 886, 911];[-84215, -86113, -83243, -82907];[-80996, -82901, -80935, -80588];[];[];[478, 406, 467, 636];[24, 24, 20, 28]
1623422815732927992;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 938, 886, 911];[-82940, -85439, -82675, -83559];[-80359, -82459, -80313, -80714];[];[];[486, 427, 486, 530];[20, 24, 20, 24]
1623422815780970593;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[960, 938, 886, 910];[-83233, -86249, -82660, -83458];[-80633, -82546, -80271, -80562];[];[];[576, 326, 484, 554];[24, 20, 20, 24]
1623422815831920703;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 939, 888, 911];[-83029, -85976, -82640, -83905];[-80532, -82552, -80477, -80879];[];[];[580, 346, 573, 427];[24, 20, 24, 20]
1623422815883192302;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 936, 886, 912];[-83117, -86709, -82504, -82732];[-80570, -82870, -80359, -80477];[];[];[546, 360, 576, 578];[24, 24, 24, 24]
1623422815931472687;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[955, 937, 887, 911];[-83493, -85901, -83427, -82802];[-80875, -82535, -80851, -80387];[];[];[551, 408, 605, 669];[24, 24, 28, 28]
1623422815982493199;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 942, 886, 910];[-84069, -85638, -83511, -83521];[-81105, -82419, -81009, -80879];[];[];[584, 431, 524, 452];[28, 24, 24, 20]
1623422816032997435;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 937, 888, 911];[-83078, -85982, -82789, -83167];[-80481, -82726, -80622, -80427];[];[];[486, 410, 578, 529];[20, 24, 24, 24]
1623422816081538297;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 939, 887, 912];[-82958, -85810, -83453, -83384];[-80664, -82629, -80717, -80748];[];[];[550, 364, 554, 531];[24, 20, 24, 24]
1623422816131952132;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 939, 887, 911];[-84337, -85775, -82474, -83334];[-81164, -82819, -80463, -80847];[];[];[479, 404, 484, 551];[24, 24, 20, 24]
1623422816182960188;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 937, 886, 911];[-83470, -85789, -82383, -82592];[-80721, -82716, -80427, -80352];[];[];[530, 407, 553, 573];[24, 24, 24, 24]
1623422816230996861;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[956, 938, 887, 911];[-83130, -86786, -82864, -82804];[-80488, -83077, -80691, -80581];[];[];[464, 359, 550, 552];[20, 24, 24, 24]
1623422816281927298;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[955, 938, 887, 910];[-83635, -85851, -82820, -82551];[-80795, -82448, -80521, -80463];[];[];[501, 405, 464, 554];[24, 24, 20, 24]
1623422816333117243;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[955, 938, 886, 910];[-84252, -86101, -82656, -82847];[-81198, -82726, -80398, -80459];[];[];[477, 404, 463, 580];[24, 24, 20, 24]
1623422816381516018;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 938, 887, 912];[-83177, -86547, -83003, -82971];[-80603, -82901, -80891, -80760];[];[];[551, 325, 470, 640];[24, 20, 20, 28]
1623422816432330026;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[955, 938, 888, 912];[-83421, -85808, -82982, -82774];[-80656, -82654, -80656, -80488];[];[];[527, 434, 465, 583];[24, 24, 20, 24]
1623422816482973801;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 938, 886, 908];[-83054, -86196, -83581, -83074];[-80573, -82770, -81042, -80787];[];[];[466, 347, 527, 554];[20, 20, 24, 24]
1623422816531014348;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 936, 885, 909];[-83046, -85613, -83111, -82747];[-80675, -82482, -80687, -80566];[];[];[482, 435, 464, 573];[20, 24, 20, 24]
1623422816581949542;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 939, 883, 912];[-83010, -85825, -83218, -83119];[-80603, -82788, -80959, -80581];[];[];[553, 408, 444, 525];[24, 24, 20, 24]
1623422816632924435;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[960, 938, 889, 910];[-83435, -85930, -82955, -83619];[-80525, -82624, -80843, -80943];[];[];[465, 346, 550, 505];[20, 20, 24, 24]
1623422816680917093;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 939, 885, 912];[-84262, -86958, -82676, -82678];[-81151, -83011, -80729, -80387];[];[];[425, 361, 485, 577];[20, 24, 20, 24]
1623422816731876081;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 938, 885, 909];[-84501, -86642, -83103, -83436];[-81216, -82876, -80503, -80843];[];[];[479, 383, 464, 550];[24, 24, 20, 24]
1623422816782943943;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 940, 887, 910];[-83457, -86472, -82899, -84091];[-80573, -82857, -80412, -80980];[];[];[550, 381, 666, 407];[24, 24, 28, 20]
1623422816831516799;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 941, 885, 908];[-83192, -86124, -83105, -82753];[-80412, -82684, -80907, -80271];[];[];[666, 347, 443, 552];[28, 20, 20, 24]
1623422816881939044;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 939, 883, 911];[-83697, -85959, -82754, -83470];[-80827, -82528, -80253, -80630];[];[];[530, 412, 483, 641];[24, 24, 20, 28]
1623422816933155284;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[960, 940, 887, 912];[-83514, -85805, -83640, -82721];[-80600, -82482, -80819, -80510];[];[];[611, 408, 526, 578];[28, 24, 24, 24]
1623422816981569693;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 939, 885, 910];[-83093, -85798, -82332, -83424];[-80536, -82641, -80409, -80919];[];[];[552, 405, 601, 579];[24, 24, 24, 28]
1623422817032024162;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 938, 889, 912];[-83008, -86329, -83014, -83222];[-80481, -82794, -80622, -80529];[];[];[577, 410, 576, 553];[24, 24, 24, 24]
1623422817082997074;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[956, 936, 887, 908];[-83327, -85721, -82621, -83505];[-80748, -82476, -80456, -80879];[];[];[466, 347, 574, 611];[20, 20, 24, 28]
1623422817131085658;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 939, 885, 911];[-83731, -86757, -83365, -83038];[-80923, -82826, -80931, -80477];[];[];[527, 328, 522, 638];[24, 20, 24, 28]
1623422817181964796;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 938, 887, 909];[-83030, -86169, -82663, -83018];[-80499, -82517, -80733, -80588];[];[];[575, 408, 466, 554];[24, 24, 20, 24]
1623422817232970490;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 938, 889, 908];[-82891, -86341, -83249, -83242];[-80412, -82517, -80988, -80768];[];[];[572, 350, 467, 525];[24, 20, 20, 24]
1623422817280968040;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 938, 886, 911];[-83111, -86000, -82585, -82916];[-80611, -82413, -80452, -80687];[];[];[465, 344, 485, 666];[20, 20, 20, 28]
1623422817331962525;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 938, 888, 908];[-83104, -86320, -82843, -83608];[-80536, -82511, -81147, -81054];[];[];[575, 323, 551, 503];[24, 20, 24, 24]
1623422817382967560;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 939, 886, 911];[-82930, -86671, -82238, -83393];[-80577, -82801, -80416, -80737];[];[];[575, 306, 487, 530];[24, 20, 20, 24]
1623422817431558489;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[956, 940, 884, 910];[-83527, -86606, -82861, -83850];[-80652, -82648, -80470, -81155];[];[];[550, 322, 549, 509];[24, 20, 24, 24]
1623422817481974058;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 938, 888, 912];[-83227, -85734, -83584, -82820];[-80555, -82453, -80947, -80518];[];[];[552, 432, 441, 578];[24, 24, 20, 24]
1623422817533304045;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 939, 887, 912];[-83090, -85730, -83051, -83092];[-80521, -82448, -80668, -80445];[];[];[464, 365, 551, 636];[20, 20, 24, 28]
1623422817580922188;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 937, 887, 909];[-84098, -85628, -82720, -83530];[-81117, -82523, -80323, -80641];[];[];[478, 433, 578, 551];[24, 24, 24, 24]
1623422817631957686;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[961, 936, 883, 911];[-83247, -85911, -83764, -82971];[-80463, -82570, -81207, -80341];[];[];[446, 346, 505, 553];[20, 20, 24, 24]
1623422817683402624;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 939, 883, 910];[-83408, -86253, -82732, -83261];[-80652, -82770, -80503, -80679];[];[];[529, 405, 549, 553];[24, 24, 24, 24]
1623422817731584578;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[956, 937, 887, 908];[-82894, -85872, -82942, -83118];[-80323, -82668, -80811, -80847];[];[];[551, 408, 548, 551];[24, 24, 24, 24]
