timestamp;range_ok;range_mes;first_peak_pwr;rx_pwr;cir_layout;cir;max_noise;std_noise
1623423026974275995;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1536, 1487, 404];[-85709, -86503, -87888, -81269];[-79920, -82826, -83806, -78549];[];[];[440, 361, 360, 1136];[24, 24, 24, 44]
1623423027024187153;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1537, 1490, 401];[-85701, -86220, -87561, -81661];[-80222, -82794, -83524, -79032];[];[];[473, 383, 309, 864];[28, 24, 20, 36]
1623423027075157463;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1537, 1486, 402];[-85647, -86255, -87490, -82180];[-79981, -82992, -83488, -79203];[];[];[435, 361, 308, 995];[24, 24, 20, 44]
1623423027126599553;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1535, 1489, 402];[-86037, -87078, -86930, -81408];[-80117, -83274, -83430, -78611];[];[];[412, 361, 360, 1092];[24, 24, 24, 44]
1623423027174170812;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[515, 1534, 1493, 403];[-86070, -86741, -86395, -81276];[-80127, -83091, -83131, -78649];[];[];[410, 305, 477, 989];[24, 20, 28, 40]
1623423027225549547;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[511, 1539, 1494, 404];[-86248, -86057, -85831, -81575];[-80117, -82870, -82870, -78673];[];[];[412, 440, 410, 1178];[24, 28, 24, 48]
1623423027274369475;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1531, 1494, 402];[-85863, -86701, -85567, -81339];[-79975, -83117, -82690, -78613];[];[];[473, 356, 370, 1182];[28, 24, 20, 48]
1623423027324155512;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[516, 1536, 1495, 404];[-85716, -86723, -85391, -82031];[-80070, -83137, -82751, -79189];[];[];[476, 356, 431, 1132];[28, 24, 24, 48]
1623423027375200430;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1533, 1490, 402];[-85783, -86458, -85257, -81207];[-80178, -83090, -82523, -78865];[];[];[499, 414, 427, 1087];[28, 28, 24, 44]
1623423027424175851;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1533, 1492, 403];[-85328, -86841, -85190, -81124];[-79856, -83451, -82511, -78825];[];[];[435, 307, 428, 1234];[24, 20, 24, 48]
1623423027474178968;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1533, 1494, 403];[-85976, -87374, -85486, -81063];[-80117, -83728, -82551, -78753];[];[];[475, 303, 432, 1085];[28, 20, 24, 44]
1623423027525211219;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1532, 1492, 404];[-85632, -86747, -85521, -81260];[-79985, -83466, -82600, -78911];[];[];[411, 358, 408, 951];[24, 24, 24, 40]
1623423027574220301;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1531, 1491, 402];[-85163, -86388, -86541, -81383];[-80080, -83365, -83124, -78982];[];[];[497, 384, 363, 1178];[28, 24, 24, 48]
1623423027624221925;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1533, 1491, 404];[-84890, -86812, -87001, -81060];[-80063, -83649, -83358, -78647];[];[];[460, 305, 358, 1027];[24, 20, 24, 40]
1623423027675190214;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1532, 1493, 403];[-85762, -86202, -87100, -81109];[-80463, -83260, -83302, -78702];[];[];[501, 381, 304, 1035];[28, 24, 20, 40]
1623423027723236308;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1532, 1490, 403];[-85653, -87215, -86210, -81341];[-80030, -83697, -82838, -78625];[];[];[438, 307, 411, 1085];[24, 20, 24, 44]
1623423027774630322;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1531, 1494, 402];[-85316, -86158, -85237, -81478];[-80157, -83239, -82672, -78592];[];[];[501, 327, 432, 1044];[28, 20, 24, 44]
1623423027825659288;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[516, 1530, 1497, 403];[-85301, -86542, -85776, -81526];[-80154, -83204, -82838, -78756];[];[];[372, 416, 344, 855];[20, 28, 20, 36]
1623423027877953970;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1532, 1494, 403];[-85558, -85965, -85641, -81210];[-80140, -83253, -82739, -78620];[];[];[436, 403, 345, 991];[24, 24, 20, 40]
1623423027924095717;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[515, 1531, 1490, 403];[-86248, -86005, -84206, -80948];[-80285, -82895, -82032, -78690];[];[];[415, 412, 481, 1033];[24, 24, 24, 40]
1623423027975498206;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1535, 1493, 404];[-86835, -86433, -83781, -81045];[-80481, -83488, -81742, -78666];[];[];[410, 362, 504, 938];[24, 24, 24, 36]
1623423028025120778;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1531, 1491, 403];[-86044, -85537, -83475, -81147];[-80341, -82733, -81415, -78888];[];[];[412, 468, 501, 1125];[24, 28, 24, 44]
1623423028074365514;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1535, 1490, 402];[-85465, -85510, -82868, -81297];[-80215, -82838, -81294, -78731];[];[];[439, 345, 527, 989];[24, 20, 24, 40]
1623423028125204680;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1532, 1491, 400];[-85185, -86013, -83105, -82092];[-79975, -82940, -81557, -79208];[];[];[499, 329, 551, 946];[28, 20, 24, 40]
1623423028177038689;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1535, 1494, 402];[-85055, -86094, -83875, -81930];[-80060, -82966, -81928, -78888];[];[];[532, 438, 405, 997];[28, 28, 20, 40]
1623423028224177556;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1532, 1493, 401];[-85270, -86554, -83457, -81887];[-80004, -83337, -81715, -78993];[];[];[433, 355, 531, 1186];[24, 24, 24, 48]
1623423028275213295;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1534, 1497, 400];[-86504, -87414, -83908, -81758];[-80320, -83365, -81959, -78761];[];[];[469, 305, 500, 1136];[28, 20, 24, 44]
1623423028325146214;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1532, 1494, 400];[-86098, -86259, -84545, -82047];[-80057, -83044, -82257, -78936];[];[];[389, 305, 478, 995];[24, 20, 24, 40]
1623423028374192356;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[511, 1537, 1493, 399];[-86300, -86505, -85342, -81812];[-80299, -83292, -82635, -78847];[];[];[447, 302, 431, 1084];[28, 20, 24, 44]
1623423028425141369;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1530, 1494, 401];[-85677, -86609, -85668, -81941];[-80240, -83137, -82678, -79006];[];[];[504, 357, 383, 1086];[28, 24, 24, 44]
1623423028474315719;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[511, 1536, 1494, 404];[-86072, -87445, -84997, -81571];[-80292, -83473, -82351, -78649];[];[];[408, 413, 432, 1228];[24, 28, 24, 48]
1623423028524501893;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1535, 1493, 401];[-85717, -86381, -85153, -81885];[-79981, -83044, -82235, -78721];[];[];[472, 360, 482, 1185];[28, 24, 24, 48]
1623423028575240874;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1533, 1492, 401];[-85947, -86035, -84620, -81463];[-80120, -82966, -82257, -78704];[];[];[478, 327, 480, 1131];[28, 20, 24, 44]
1623423028624281470;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1535, 1494, 402];[-85080, -86110, -84766, -81606];[-79917, -83084, -82409, -79021];[];[];[529, 381, 407, 948];[28, 24, 20, 40]
1623423028674135966;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[515, 1533, 1494, 403];[-86173, -85471, -85198, -81395];[-80127, -82745, -82635, -78967];[];[];[350, 409, 435, 992];[20, 24, 24, 40]
1623423028725208498;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1532, 1495, 400];[-85690, -85159, -84227, -81102];[-80017, -82624, -82095, -78734];[];[];[502, 362, 500, 1029];[28, 20, 24, 40]
1623423028774163401;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1533, 1493, 402];[-85290, -85114, -84534, -81231];[-80073, -82453, -82318, -78822];[];[];[437, 366, 475, 1086];[24, 20, 24, 44]
1623423028824185964;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[515, 1534, 1494, 402];[-86200, -85066, -85019, -81615];[-80243, -82576, -82379, -78990];[];[];[411, 366, 456, 1084];[24, 20, 24, 44]
1623423028875260792;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1532, 1493, 403];[-85643, -86470, -85507, -81423];[-80198, -83226, -82641, -79140];[];[];[499, 363, 405, 857];[28, 24, 24, 36]
1623423028924272716;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1533, 1488, 403];[-84990, -85213, -85887, -81455];[-79847, -82678, -82702, -78959];[];[];[458, 436, 434, 856];[24, 24, 24, 36]
1623423028974159641;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1532, 1492, 403];[-86283, -87143, -85789, -81372];[-80302, -83288, -82972, -78967];[];[];[468, 360, 403, 951];[28, 24, 24, 40]
1623423029025244523;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1538, 1493, 403];[-85360, -86987, -84686, -81088];[-79952, -83233, -82425, -78630];[];[];[433, 362, 405, 1040];[24, 24, 20, 44]
1623423029074178926;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1538, 1497, 402];[-85090, -87589, -85395, -81738];[-80093, -83524, -82801, -79087];[];[];[527, 357, 404, 947];[28, 24, 24, 40]
1623423029124176687;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1540, 1495, 404];[-85550, -88244, -86208, -81869];[-80470, -83705, -82979, -79016];[];[];[437, 357, 361, 948];[24, 24, 24, 40]
1623423029175175873;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1540, 1493, 403];[-84940, -88500, -86742, -81244];[-80014, -83917, -83131, -78830];[];[];[460, 362, 305, 1178];[24, 24, 20, 48]
1623423029226463740;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1538, 1494, 403];[-85352, -88311, -85724, -81495];[-79962, -83736, -82801, -78957];[];[];[433, 356, 406, 954];[24, 24, 24, 40]
1623423029274164379;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1536, 1498, 403];[-85797, -87330, -85471, -81206];[-80387, -83344, -82714, -78793];[];[];[410, 310, 345, 1232];[24, 20, 20, 48]
1623423029325184735;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[515, 1539, 1491, 403];[-85110, -87308, -86614, -81435];[-79882, -83131, -83137, -78793];[];[];[457, 361, 470, 956];[24, 24, 28, 40]
1623423029374295197;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[509, 1532, 1491, 403];[-86185, -88110, -86595, -81536];[-80427, -83295, -83104, -78827];[];[];[409, 306, 356, 953];[24, 20, 24, 40]
1623423029424629763;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1540, 1494, 401];[-85134, -87936, -86209, -81391];[-80100, -83077, -82870, -78862];[];[];[498, 304, 382, 991];[28, 20, 24, 40]
1623423029475284712;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1535, 1494, 399];[-85485, -88102, -86327, -82074];[-80144, -83171, -83084, -78913];[];[];[437, 358, 386, 990];[24, 24, 24, 40]
1623423029524243815;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1539, 1493, 403];[-85928, -88676, -86499, -81606];[-80459, -83444, -83037, -78473];[];[];[476, 358, 415, 1226];[28, 24, 28, 48]
1623423029574189797;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1536, 1492, 402];[-85152, -88905, -86765, -82184];[-80188, -83782, -83584, -79016];[];[];[530, 363, 310, 1045];[28, 24, 20, 44]
1623423029625144126;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1540, 1488, 403];[-85351, -88391, -86242, -81871];[-80154, -83751, -83205, -78918];[];[];[503, 358, 446, 1043];[28, 24, 28, 44]
1623423029674221151;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[516, 1537, 1491, 402];[-85798, -88547, -86252, -81954];[-80281, -83720, -83217, -78972];[];[];[438, 359, 388, 994];[24, 24, 24, 40]
1623423029724191487;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1536, 1486, 401];[-85810, -86540, -87265, -81699];[-80215, -83078, -83614, -78807];[];[];[412, 307, 383, 1132];[24, 20, 24, 44]
1623423029775249413;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[511, 1532, 1494, 402];[-86425, -85779, -86370, -81824];[-80330, -82558, -83774, -79008];[];[];[477, 470, 384, 1186];[28, 28, 24, 48]
1623423029824227623;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[515, 1538, 1492, 401];[-85548, -85003, -86689, -81644];[-80359, -82471, -83337, -78852];[];[];[500, 427, 307, 1092];[28, 24, 20, 44]
1623423029874177778;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[509, 1534, 1493, 402];[-85198, -84457, -86443, -81430];[-79888, -82042, -83415, -78933];[];[];[497, 456, 414, 1087];[28, 24, 28, 44]
1623423029923270419;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[515, 1538, 1492, 399];[-86692, -84693, -86074, -81521];[-80387, -82084, -83005, -79192];[];[];[391, 429, 382, 944];[24, 24, 24, 40]
1623423029974254014;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[510, 1532, 1491, 402];[-85514, -85084, -86728, -81751];[-80205, -82381, -83295, -79285];[];[];[409, 368, 383, 1039];[24, 20, 24, 44]
1623423030024182803;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1534, 1487, 404];[-85259, -86042, -85570, -80975];[-79856, -82654, -82690, -78585];[];[];[501, 382, 472, 1233];[28, 24, 28, 48]
1623423030075289121;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1535, 1489, 404];[-84978, -86539, -86029, -80880];[-80103, -82494, -82714, -78512];[];[];[457, 357, 406, 1331];[24, 24, 24, 52]
1623423030124363192;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1536, 1492, 403];[-86593, -87748, -85144, -81344];[-80416, -83295, -82678, -78928];[];[];[442, 361, 434, 1089];[28, 24, 24, 44]
1623423030174149514;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1533, 1494, 403];[-85196, -87872, -85661, -80930];[-79888, -83326, -82863, -78783];[];[];[435, 360, 384, 1029];[24, 24, 24, 40]
1623423030225195870;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[509, 1535, 1493, 404];[-85555, -87195, -85039, -81309];[-80174, -82985, -82546, -78855];[];[];[430, 360, 430, 1083];[24, 24, 24, 44]
1623423030276444561;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[515, 1533, 1495, 402];[-85443, -86157, -84675, -81077];[-79959, -82629, -82295, -78687];[];[];[434, 328, 498, 1042];[24, 20, 28, 44]
1623423030324147103;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1534, 1493, 402];[-85979, -86235, -85447, -80996];[-80380, -82641, -82714, -78632];[];[];[470, 385, 431, 1128];[28, 24, 24, 44]
1623423030375222987;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1534, 1491, 403];[-86385, -86613, -85365, -81208];[-80313, -82678, -82374, -78630];[];[];[387, 408, 457, 1133];[24, 28, 24, 44]
1623423030424179584;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1535, 1492, 400];[-85649, -85542, -84211, -81760];[-80202, -82396, -82000, -78805];[];[];[410, 408, 405, 1129];[24, 24, 20, 44]
1623423030474213036;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[511, 1534, 1494, 402];[-85196, -85181, -84398, -81614];[-80021, -82218, -82095, -78837];[];[];[461, 431, 483, 987];[24, 24, 24, 40]
1623423030525220433;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1534, 1493, 403];[-85531, -86164, -84734, -81386];[-80302, -82648, -82357, -78639];[];[];[500, 383, 366, 1031];[28, 24, 20, 40]
1623423030574468866;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1533, 1493, 402];[-86139, -86710, -83925, -81357];[-80288, -82714, -81734, -78573];[];[];[410, 356, 503, 1130];[24, 24, 24, 44]
1623423030624246488;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[510, 1536, 1491, 403];[-86381, -85694, -84073, -81683];[-80366, -82476, -81818, -78780];[];[];[387, 406, 477, 1093];[24, 24, 24, 44]
1623423030675241931;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1533, 1493, 401];[-85363, -85735, -84397, -81499];[-79988, -82529, -81793, -78807];[];[];[434, 407, 498, 1136];[24, 24, 24, 44]
1623423030724245328;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1534, 1494, 403];[-85173, -86927, -84229, -81719];[-80024, -83044, -81928, -79027];[];[];[462, 360, 479, 1181];[24, 24, 24, 48]
1623423030774265893;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[515, 1534, 1497, 402];[-86074, -85732, -83560, -80925];[-80463, -82654, -81562, -78642];[];[];[536, 345, 530, 1125];[32, 20, 24, 44]
1623423030825247727;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1535, 1495, 403];[-85362, -85434, -84501, -81002];[-80215, -82763, -81934, -78625];[];[];[500, 344, 388, 1128];[28, 20, 20, 44]
1623423030874268050;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[509, 1531, 1493, 402];[-85211, -86045, -83777, -81398];[-80060, -82953, -81623, -78967];[];[];[435, 325, 426, 989];[24, 20, 20, 40]
1623423030924209520;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1535, 1492, 403];[-84988, -86105, -83973, -81309];[-80195, -82914, -81763, -78815];[];[];[525, 326, 503, 1127];[28, 20, 24, 44]
1623423030975240308;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[509, 1534, 1492, 403];[-85906, -85375, -83864, -81375];[-80154, -82558, -81581, -78895];[];[];[502, 409, 407, 1129];[28, 24, 20, 48]
1623423031025116145;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1535, 1491, 401];[-85212, -85384, -84440, -81513];[-80171, -82702, -82068, -78993];[];[];[436, 409, 453, 1038];[24, 24, 24, 44]
1623423031074481441;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1533, 1492, 400];[-85633, -86033, -84052, -81171];[-80226, -82908, -81853, -78785];[];[];[473, 382, 426, 1085];[28, 24, 20, 44]
1623423031124304932;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1534, 1496, 402];[-85303, -86945, -84139, -81661];[-80181, -83316, -81964, -79048];[];[];[437, 306, 424, 954];[24, 20, 20, 40]
1623423031175126137;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[515, 1533, 1492, 399];[-84937, -85936, -84194, -81753];[-80313, -82889, -81913, -79170];[];[];[461, 382, 407, 950];[24, 24, 20, 40]
1623423031224436386;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[511, 1534, 1492, 400];[-86203, -85899, -84243, -81789];[-80330, -83011, -81838, -78941];[];[];[471, 385, 481, 898];[28, 24, 24, 36]
1623423031275546678;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1534, 1491, 400];[-85597, -85983, -84531, -81268];[-80441, -83124, -81923, -78852];[];[];[346, 327, 486, 1030];[20, 20, 24, 40]
1623423031326317605;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1534, 1493, 402];[-86101, -86261, -84722, -80897];[-80607, -82962, -81959, -78587];[];[];[470, 382, 406, 1031];[28, 24, 20, 40]
1623423031374216755;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1533, 1494, 403];[-86395, -86634, -84303, -80694];[-80485, -83164, -82037, -78457];[];[];[446, 302, 482, 1131];[28, 20, 24, 44]
1623423031425274749;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[515, 1534, 1495, 404];[-85457, -86108, -84410, -81116];[-80021, -83005, -82084, -78736];[];[];[432, 326, 455, 950];[24, 20, 24, 40]
1623423031478648983;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[511, 1533, 1494, 404];[-85443, -86073, -84338, -81106];[-80001, -82813, -81985, -78852];[];[];[476, 382, 479, 945];[28, 24, 24, 40]
1623423031524251246;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[515, 1535, 1492, 402];[-85506, -85889, -84669, -81451];[-80198, -82745, -82042, -78954];[];[];[437, 322, 430, 950];[24, 20, 24, 40]
1623423031575240070;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1533, 1492, 401];[-85543, -85914, -83704, -81572];[-80034, -82882, -81729, -79165];[];[];[435, 438, 501, 953];[24, 28, 24, 40]
1623423031624212189;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1534, 1494, 402];[-85713, -86931, -83713, -81132];[-80144, -82998, -81868, -78540];[];[];[437, 304, 531, 955];[24, 20, 24, 40]
1623423031674139362;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1533, 1496, 402];[-85518, -86547, -84578, -81511];[-79850, -82956, -82224, -78790];[];[];[502, 410, 428, 1086];[28, 28, 24, 44]
1623423031725187793;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1534, 1491, 403];[-86063, -86391, -84425, -82346];[-80188, -82863, -82143, -79069];[];[];[478, 304, 455, 1132];[28, 20, 24, 48]
1623423031774188545;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1533, 1491, 401];[-85240, -86466, -83785, -81805];[-80044, -82946, -81798, -78941];[];[];[459, 465, 503, 996];[24, 32, 24, 40]
1623423031824204970;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1534, 1493, 403];[-85929, -85845, -84282, -81959];[-80083, -82618, -81949, -79173];[];[];[500, 379, 407, 951];[28, 24, 20, 40]
1623423031875240270;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1531, 1489, 402];[-85386, -86022, -84317, -81271];[-79985, -82678, -81934, -78599];[];[];[500, 406, 479, 1030];[28, 24, 24, 40]
1623423031924383880;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[515, 1533, 1493, 400];[-86212, -85907, -84273, -81291];[-80246, -82672, -82053, -78671];[];[];[389, 385, 479, 1228];[24, 24, 24, 48]
1623423031975580160;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1530, 1492, 402];[-85641, -85557, -84190, -81668];[-80107, -82600, -81939, -78837];[];[];[434, 347, 481, 1083];[24, 20, 24, 44]
1623423032025326830;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1535, 1491, 403];[-85242, -85876, -84115, -81344];[-79972, -82641, -81734, -78800];[];[];[525, 323, 479, 1085];[28, 20, 24, 44]
1623423032074211620;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1534, 1492, 402];[-86566, -85178, -84401, -81301];[-80323, -82334, -82053, -78905];[];[];[470, 365, 406, 956];[28, 20, 20, 40]
1623423032124155586;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1535, 1491, 401];[-85754, -85282, -83980, -81134];[-80027, -82493, -81918, -78678];[];[];[476, 345, 482, 1370];[28, 20, 24, 56]
1623423032175285341;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1531, 1490, 403];[-85392, -86066, -84014, -81191];[-79988, -82807, -81959, -78620];[];[];[527, 386, 479, 1136];[28, 24, 24, 44]
1623423032224230181;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[511, 1534, 1493, 402];[-86683, -85289, -83945, -81788];[-80573, -82334, -81824, -78880];[];[];[388, 347, 501, 956];[24, 20, 24, 40]
1623423032274190738;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1530, 1491, 402];[-85634, -85449, -84465, -82397];[-79863, -82465, -82058, -79157];[];[];[501, 407, 479, 1003];[28, 24, 24, 44]
1623423032325189745;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1535, 1493, 403];[-85745, -85215, -84017, -81774];[-80219, -82345, -81803, -78885];[];[];[473, 429, 480, 992];[28, 24, 24, 40]
1623423032376269735;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[511, 1532, 1491, 403];[-85587, -85926, -84282, -81835];[-80087, -82739, -81990, -78993];[];[];[499, 377, 459, 899];[28, 24, 24, 36]
1623423032424246067;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1533, 1493, 402];[-85101, -86001, -83997, -81400];[-79936, -82660, -81913, -78654];[];[];[530, 408, 480, 995];[28, 24, 24, 40]
1623423032475219414;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[511, 1531, 1494, 402];[-85198, -85618, -84000, -81685];[-80080, -82488, -81898, -79019];[];[];[499, 409, 405, 1038];[28, 24, 20, 44]
1623423032524257584;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1532, 1495, 401];[-85450, -86357, -84026, -81414];[-80070, -82966, -81903, -78798];[];[];[500, 361, 500, 999];[28, 24, 24, 40]
